Pinzone, Marianna:2
Schnitzler, Joseph G.:2
Sadeh, I:2
Nieto, Daniel:3
Ebel, Kenny:8
Vogel, Stefanie:5
Mei, Shilin:6
Lu, Yan:23
Jia, He:4
Ran, Qidi:2
Wagner, Isabella:3
Holzmeier, Fabian:3
Fischer, Ingo:3
Nazzi, Thierry:7
Fernandez, R.:2
Budd, Mary-Jane:3
Barry, Christopher:3
Paulmann, Silke:3
Koerner, Christian:3
Widmer, Johannes:2
Beljonne, David:2
Mazza, T.:2
Josefsson, Ida:5
Schreck, S.:4
Düsterer, Stefan:4
Leitner, T.:3
Lachmann, Sabrina C.:5
Gorodnichev, Ruslan:2
Drummer, Janna-Deborah:4
Shahinyan, A. A.:2
Lämke, Jörn:3
Smolka, Michael N.:14
Huys, Quentin J. M.:12
Sebold, Miriam Hannah:12
Sommer, Christian:6
Nebe, Stephan:7
Lutz, Johannes:4
Krahe, Barbara:12
Totz, Sonja Juliana:6
Baumgrass, Ria:2
Winter, Katja:3
Grimm-Seyfarth, Annegret:4
Henle, Klaus:4
Gruber, Bernd:2
Mihoub, Jean-Baptiste:4
Fischer, Rico:2
Spallarossa, Daniele:2
Grätz, Fabio M.:2
Seiss, Martin:10
Kleidon, Axel:3
Porada, Philipp:2
Wallner, Måns:2
Metje, Jan:2
Manschwetus, Bastian:2
Trabattoni, Andrea:2
Feifel, Raimund:6
Mazza, Tommaso:2
Calegari, Francesca:2
Niebuhr, Mario:7
Kuhlmann, Marion:2
Robinson, Matthew Scott:2
Yousfi, Alaaeddine:3
Afonso, José:2
Clemente, Filipe Manuel:3
Xiang, Zairong:2
Orlitova, I.:2
Guseva, N. G.:2
Worseck, Gábor:2
Izotov, Y. I.:2
Thuan, T. X.:3
Schaerer, Daniel:2
Fricke, K. J.:2
Chen, Li:2
Krstic, Milos:4
Cahsan, Binia De:2
Gollmann, Günter:2
Drews, Hauke:4
Westbury, Michael V.:12
Wanko, Philipp:4
Ostrowski, Max:5
Romero, Javier:2
Obermeier, Philipp:4
Kaminski, Roland:7
Schellhorn, Sebastian:4
Romero Davila, Javier:2
Lühne, Patrick:2
Gebser, Martin:33
Kaufmann, Benjamin:10
Dimova, Rumiana:4
Bender, Benedict:14
Glodny, Johannes:8
Werheid, Katja:3
Abakarova, Dzhuma:3
Iskarous, Khalil:2
Noiray, Aude:8
Steudle, Gesine A.:2
Mielke, Jahel:4
Ulrich, Rainer G.:5
Fischer, Stefan:3
Hennecke, Juliane:2
Preuss, Malte:2
Eugster, Patricia:5
Stübner, Konstanze:2
Yin, Lianghong:2
Zeng, Shufei:6
Yun, Chen:2
Leonhardt, Maria:3
Bohnhoff, Marco:12
Martinez-Garzon, Patricia:8
Urton, Karolina:3
Kellermann, Patric:6
Neubrech, Frank:2
Kraul, Margret:3
Hatzichristou, C.:4
Bliß, Friederike:6
Penner, Zvi:6
Mahajan, Annop:2
Wijnroks, Alexander:2
Powers, Susan M.:11
Seisreiner, Achim:3
Domnik, Eckhard:3
Hummel, Thomas R.:2
Köhnke, Angelika:6
Klewitz, Gudrun:4
Thielscher, Michael:2
Voss, Henning U.:13
Stürmer, Karoline:3
Tietze, Christian:2
Westphal, Anke:3
Thiem, Wolfgang:12
Chatterjee, M.:2
Saposhnikov, Va. V.:3
Knauf, Tassilo:2
Luzzatti, C.:2
Kandale, Gerhard:2
Richartz, Alfred:10
Reszka, R.:4
Neumann, Mike:6
Schick, Daniel:20
Bojahr, Andre:15
Shayduk, Roman:13
von Korff Schmising, Clemens:8
Wittmann, Hella:13
Yildirim, C.:4
Hefter, Jens:3
Stein, Rüdiger:2
Naafs, B. David A.:3
Schöttler, Mark Aurel:2
Lokstein, Heiko:17
Geimer, Stefan:3
Unger, Ann-Katrin:2
Sommer, Frederik:5
Mühlhaus, Timo:2
Schroda, Michael:4
Zanor, Maria-Ines:2
Wu, Anhui:2
Antonio, Carla:3
Siddiqui, Hamad:2
Allu, Annapurna Devi:8
Haupt, Michael:3
Primus, Philipp-A.:2
Xie, Zailai:5
Bret, Antoine:2
Grillo, Isabelle:6
Adelsberger, Joseph:8
Stephan, Christoph A.:8
Pfäffle, Frank:4
Schwab, Valerie F.:4
Achoundong, Gaston:4
Sene, Olivier:4
Todou, Gilbert:4
Bergner, Andre:3
Rösler, Frank:8
Fiehler, Katja:3
Alzate-Morales, Jans H.:2
Gonzalez, Wendy:8
Silveira, Graca:3
Mura, Graziella:2
Wiemann, Annika:2
Bijeljac-Babic, Ranka:2
Nunez, P. D.:3
Pauss, F.:2
Walker, R. C.:2
Giroletti, M.:9
Zandanel, F.:4
Vankov, H.:3
Hampf, D.:4
Huber, B.:2
Strah, N.:2
Garrido, D.:2
Partini, S.:4
Kneiske, T.:18
Saggion, A.:5
Medina, M. C.:7
Suric, T.:7
Pasanen, M.:2
Masbou, J.:4
Hoehne-Moench, D.:2
Nguyen, N.:4
Bastieri, D.:7
Fallon, L.:4
Sheidaei, F.:12
Delgado Mendez, C.:4
Becker, J.:2
Shayduk, M.:3
Lennarz, D.:16
Ruegamer, S.:4
Nedbal, D.:8
Hague, J. D.:7
Munar, P.:2
Perez-Torres, M. A.:2
Leonardo, E.:2
Moldon, J.:2
Garcia Lopez, R. J.:5
Haefner, D.:2
Miyamoto, H.:2
Naumann-Godo, M.:7
Braun, I.:3
Tridon, D. Borla:2
Hardee, P.:2
Heinz, S.:4
Pochon, J.:2
Kossakowski, R.:5
Szostek, A.:16
Becerra Gonzalez, J.:4
Prada, F.:4
Vialle, J. P.:2
Saito, T. Y.:2
Skilton, J. L.:4
Anton, Gisela:18
Bochow, A.:3
Spiro, S.:2
Drury, L. O'C.:7
Glueck, B.:4
Kraehenbuehl, T.:3
Hauser, M.:3
Nekrassov, D.:2
Raue, M.:19
Naumann, C. L.:19
Vorobiov, S.:6
Behera, B.:16
Meucci, M.:5
Clapson, A. C.:2
Bock, R. K.:4
Acero, F.:10
Ripken, J.:6
Gerard, L.:3
Berdyugin, A.:4
Goering, D.:7
Cheung, C. C.:6
Salvati, M.:4
Cheesebrough, A.:18
Ferenc, D.:5
Brucker, J.:18
Stadler, Waltraud:2
Riera, Arnau:3
Gogolin, Christian:3
Kralemann, Björn:3
Schwabedal, Justus T. C.:4
Gaal, P.:10
Wulff, M.:3
Goldshteyn, J.:5
Khakhulin, D.:3
Vrejoiu, I.:2
Verschuren, Dirk:4
Ito, E.:2
Ginat, Hanan:2
Al-Saqarat, Bety:3
Almogi-Labin, Ahuva:4
Hoelzel, Norbert:4
Ring, Uwe:2
Willner, Arne P.:5
Thomson, Stuart N.:4
Sperfeld, Erik:9
Roesler, Frank:5
Derese, Solomon:16
Bernhardt-Römermann, Markus:4
Cornelis, Johnny:3
Walther, Gian-Reto:3
Verstraeten, Gorik:3
Dierschke, Hartmut:5
Peterken, George:3
Brunet, Jorg:10
Sohns, Christian:6
Leber, Alexander W.:5
Dorenkamp, Marc:6
Sakuraba, Yasuhito:2
Hugdahl, Kenneth:3
Li, Shu-Chen:3
Westerhausen, Rene:3
Passow, Susanne:3
Xiao, Xiao-Min:7
Li, Jian:15
Dong, Yun-Peng:4
Chen, You-Peng:16
Wang, Zi-Neng:6
Andres, Dorothee:6
Roske, Yvette:3
Dumsch, Ines:4
Van Rensburg, L.:2
Claassens, Sarina:2
Paron, Igor:2
Albrecht, Valerie:2
Werner, Reinhard F.:4
Nesme, V.:2
Horovitz, B.:2
Funk, Roger:8
Li, Yong:8
Hoffmann, Carsten:7
Reiche, Matthias:5
Zhang, Zhuodong:4
Wieland, Ralf:5
Chiarcos, Christian:3
Ritz, Julia:4
Palyulin, Vladimir V.:8
Tolstikova, Ljudmila L.:2
Blaser, Lilian:2
Braeuer, B.:2
Hofstetter, Rami:7
Jaser, Darweesh:2
Tassara, Andres:3
Smith, P.:3
Cockell, Charles S.:2
Kelly, Laura:2
Wehrhan, Marc:5
Maier, Uli:2
Thullner, Martin:4
Bayer, Peter:4
De Biase, Cecilia:4
Chipanina, Nina N.:3
Oznobikhina, Larisa P.:3
Krehl, Stefan:6
Wagner, R. G.:2
Decerprit, G.:4
Paulus, Beate:2
Cölfen, Helmut:6
Funari, Sergio S.:2
Khadem, S. M. J.:2
Donges, Jonathan Friedemann:7
Schleussner, Carl-Friedrich:8
Kubat, Ji&#345:2
í:7
Schmidt, J.:7
Wendt, A.:2
Kubatova, Brankica:3
Lopez, A.:2
Sablowski, D. P.:2
Feldmann, Johannes:7
Kopyra, Janina:7
Dabkowska, Iwona:2
Milosavljevic, Aleksandar R.:7
Freeman, Christopher M.:2
Edwards, Michael J.:9
Schuster, Rebecca M.:2
Nojima, Hiroyuki:2
Lentsch, Alex B.:4
Cheng, Xiao:2
Tsarkova, Larisa:5
Mewis, Inga:5
Ulrichs, Christian:3
Maul, Ronald:2
Kühne, Stefan:2
Drungowski, Mario:2
Errard, Audrey:3
Schaefer, H. Martin:2
Allan, Eric:11
Krauss, Jochen:5
Soliveres, Santiago:4
Türke, Manfred:9
Heinze, Johannes:14
Klemmer, Sandra:3
Binkenstein, Julia:3
Börschig, Carmen:4
Sikorski, Johannes:4
Wilcke, Wolfgang:9
Manning, Peter:4
Blüthgen, Nico:7
Solly, Emily F.:4
Stempfhuber, Barbara:4
Schmitt, Barbara:3
Diekötter, Tim:4
Steffan-Dewenter, Ingolf:3
Westphal, Catrin:5
Arndt, Hartmut:3
van der Plas, Fons:2
Birkhofer, Klaus:7
Baumgartner, Vanessa:4
Tschapka, Marco:7
Böhm, Stefan:5
Wolters, Volkmar:6
Blaser, Stefan:6
Steckel, Juliane:4
Morris, E. Kathryn:4
Saffert, Paul:5
Manke, Ingo:11
Kaczorek, Danuta:10
Puppe, Daniel:9
Périllon, Cécile:2
Harutyunyan, Gohar:4
Klemm, Juliane:4
Subetto, D. A.:5
Wolter, Juliane:5
Palagushkina, Olga:4
Obu, Jaroslav:3
Meyer, Hanno:17
Andreev, Andrei:5
Kienast, Frank:2
Fuchs, Margret:3
Caffee, Marc W.:3
Fink, David:3
Rehman, Hafiz Ur:2
Khan, Tahseenullah:2
Schmidt am Busch, Marcel:3
Voss, Sebastian:5
Villatoro, José Andrés:4
Zühlke, Martin:11
Kuehl, Linn K.:2
Koc, Azize:4
Schick, D.:2
Dalvit, D. A. R.:2
Busch, K.:2
Intravaia, F.:2
Behunin, R. O.:2
Hare, William:2
Rogelj, Joeri:2
Schaeffer, Michiel:3
Fischer, Erich M.:2
Schlegel, M.:2
Waldrip, S. H.:2
Irifune, T.:2
Pohlenz, Julia:2
Rosa, A. D.:2
Mathon, O.:2
Wuennemann, Patrick:3
van Rijn, Patrick:2
Simon, Ulrich:2
Plamper, Felix A.:3
Eisold, Ursula:6
Behrends, Nicole:3
Rumschöttel, Jens:4
Quandte, Sabine:3
Höse, Anna:2
Moraske, Svenja:3
Heckrath, Goswin:3
Groom, Geoff:3
Garoufi, Konstantina:2
Akkaya, Y.:2
Akyuz, S.:3
Pogorzelski, Felix:3
Zhu, Hui:4
Spasojevic, Maria:2
Kim, Kyung-Chan:4
Docter, Dominic:2
Koshkina, Olga:2
Weise, Christoph:2
Eravci, Murat:2
Stauber, Roland H.:2
Thiermann, Raphael:2
Maskos, Michael:2
Mohr, Benjamin:2
Bertin, Annabelle:4
Braun, Ulrike:2
Lang, Thomas:4
Zaklan, Aleksandar:2
Koc, A.:4
Dumesnil, K.:3
von Reppert, Alexander:14
Pudell, Jan-Etienne:17
Pontius, Niko:4
Holldack, Karsten:5
Vicente, Luis:5
Rätzel, Dennis:4
Conti, Elena:2
Altschmied, Lothar:2
Nowak, Michael D.:2
Takebayashi, Yumiko:2
Sakakibara, Hitoshi:2
Cuong Nguyen Huu,:2
Breuninger, Holger:5
Bauch, Marcel:4
Rabsch, Wolfgang:3
Bröker, Nina Kristin:5
Schmidt, Andreas:4
Hervet, Olivier:2
Jamrozy, Marek:4
Deil, Christoph:2
Giavitto, Gianluca:2
Bottcher, Markus:2
Ohm, Stefan:2
Meyer, Manuel:2
Punch, Michael:3
Padovani, Marco:2
Henri, Gilles:2
Füßling, Matthias:4
Donath, Axel:2
Spiess, F.:5
Hofmann, Werner:2
Jankowsky, Felix:2
Jung-Richardt, Ira:2
Godec, Aljaz:12
Filippov, Sergey K.:3
Neumann, Martin:3
Best, Robert B.:2
Schüler, Anja:5
Dehm, Daniel:2
Messerschmidt, Katrin:15
Mueller-Roeber, Bernd:12
Hochrein, Lena:4
Schulz, Karina:3
LaRue, Jerry:3
Mitra, Ankush:2
Granucci, Giovanni:3
Langowski, Lukasz:2
Jantzen, Friederike:3
Moubayidin, Laila:2
Stacey, Nicola:4
Ostergaard, Lars:2
Moeller, Heiko M.:4
Pavashe, Prashant:2
Elamparuthi, Elangovan:3
Hettrich, Cornelia:5
Fainerman, V. B.:8
Zakrevskyy, Yuriy:7
Bizic-Ionescu, Mina:5
Ionescu, Danny:8
Kulak, Nora:2
Glamsch, Stephan:2
Dietrich, Paul M.:2
Kantz, Holger:7
Madejski, G.:2
Tammi, J.:2
Chiang, J.:6
Strigachev, A.:2
Fernandez-Barral, A.:6
Verrecchia, F.:3
Hovatta, T.:4
de Ona Wilhelmi, E.:2
Giommi, P.:2
Fuhrmann, L.:5
Kataoka, J.:4
Zensus, J. A.:3
Garrido Terrats, D.:3
Gonzalez Munoz, A.:5
Clavero, R.:2
Nievas Rosillo, M.:2
Krichbaum, T. P.:4
Angelakis, E.:4
Petry, D.:3
Raiteri, C. M.:6
Hughes, Z.:2
Verguilov, V.:2
Poutanen, J.:3
Ross, Caroline A.:2
Kathrein, Christine C.:4
Bai, Wubin:2
Papayannis, Alexandros:2
Nicolae, Doina:2
Preusser, Frank:4
Wulf, Hendrik:4
Luckert, Claudia:2
Braeuning, Albert:2
Lampen, Alfonso:3
Hessel, Stefanie:2
Nöske, Robert:5
Jeibmann, Astrid:3
Sperling, Michael:3
Karst, Uwe:7
Niehoff, Ann-Christin:2
Schulz, Jacqueline:3
Buddeberg, Jonas:2
Jenny, Bernhard:2
Guiet, Amandine:2
Vainio, Ulla:2
Straube, Nicolas:2
Yang, Lei:2
Kim, Won Kyu:2
Lange, Holger:2
Kornhuber, Johannes:8
Reichel, Martin:7
Lüth, Anja:6
Schmidt, Alexander:9
Aygül, Mesut:3
Okay, Aral I.:5
Sehm, Marie:3
Haneda, Masakazu:2
Gordat, Maud:2
Cescutti, Jessica:2
Groop, Per-Henrik:2
Schernthaner, Guntram:2
Cooper, Mark E.:2
Perkovic, Vlado:2
von Eynatten, Maximilian:2
Sharma, Kumar:2
Semmo, Amir:6
Chakraborty, Sudipta:2
Trautmann-Villalba, Patricia:3
Marx, Andreas:2
Schildknecht, Stefan:2
Leist, Marcel:2
Pierce, Benjamin F.:4
Duncan, Niall W.:4
Northoff, Georg:6
Essl, Franz:8
Seebens, Hanno:5
Dawson, Wayne:8
Moser, Dietmar:4
Pergl, Jan:8
Fuentes, Nicol:3
Winter, Marten:8
Pysek, Petr:6
Ziegler, Matthias:4
Fydrich, Thomas:4
Jacobs, Ingo:4
Liira, Jaan:5
Acharya, Kamal P.:2
Graae, Bente J.:8
Dirksen, Oleg:2
Hoff, Ulrike:3
Jones, Eppie R.:3
McLaughlin, Russell L.:2
Higham, Thomas F. G.:2
Gamba, Cristina:4
Lehnik-Habrink, Petra:2
Bussian, Bernd M.:2
Sachse, Rene:5
Waha, Katharina:2
Thonicke, Kirsten:7
Gustavsson, Anna:3
Kiefer, Christian S.:3
Stanislas, Thomas:5
Kirsch, Fabian:4
Rohlf, Helena L.:4
Jürchott, Kathrin:2
Vierheller, Janine:2
Klie, Sebastian:4
Birkenfeld, Andreas L.:4
Lieske, Stefanie:3
Neuschaefer-Rube, Frank:6
Klaper, Matthias:5
Erdelyi, Mate:5
Irungu, Beatrice N.:2
Sander, Mathias:8
Reinhardt, Matthias:2
Gaal, Peter:9
Baes, Marzieh:5
Uber, Magdalena:3
Blanzat, Muriel:2
Giuliani, Alexandre:3
Eckert, Werner:7
von Hirschhausen, Christian:2
Linford, Matthew R.:3
Fedchenko, Dmitry:2
Loewenstein, Yvonne:2
Rogoll, Dorothee:2
Melcher, Ralph:2
Gottschalk, Uwe:2
Kneis, David:15
Jeppesen, Erik:2
Scholten, Huub:2
Rinke, Karsten:2
Hipsey, Matthew R.:2
Fay, Doris:21
Rieck, Angelika:3
Ulloa, Hector:2
Würzner, Kay-Michael:7
Schroeder, Sascha:4
Geyken, Alexander:3
Krause, Christina:2
Knigge, Michel:9
Dreisörner, R.:2
Derksen, B.:2
Zeißler, Fritz-Peter:17
Spitzer, Giselher:43
Schröder, Michael:2
Zimmermann, Ralf B.:2
Lehmkuhl, Gerd:2
Lehnik, A.:2
Horn, Erika:10
Reinke, Thomas:8
Sträßner, Hans:9
Campbell, Kenneth L.:2
McClelland, David C.:2
Arens, Doris:2
Calvet-Kruppa, C.:2
Kallus, K. W.:4
Fischer, Andreas W.:9
Timpe, K.-P.:6
Glöde, Dirk:4
Raudies, Monika:13
Waizenhöfer, Eva:4
Kolpin, S.:2
Reimer, Torsten:3
Krüger, Detlef:9
Junker, Martina:2
Ohlert, Hans Henning:3
Menze, Clara:2
Pinkerneil, Sylvia:3
Dräger, Nadine:2
Netzebandt, Jonka:7
Friebe, Christian:2
Gohy, Jean-Francois:3
Kochovski, Zdravko:14
Foster, William J.:3
Leinweber, Juliane:2
Kardjilov, Nikolay:8
Bissaldi, E.:18
Schutte, H. M.:2
Noel, A. Priyana:11
Huber, D.:12
Ernenwein, J-P:9
Oya, I:10
Yoneda, H.:6
Dmytriiev, A.:13
Grondin, M-H:11
Mares, A.:4
Breuhaus, M.:4
Senniappan, M.:12
Jung-Richardt, I:10
Adam, R.:3
Majumdar, J.:4
Poireau, V:10
Chandra, S.:12
Fussling, Matthias:5
Kreter, M.:2
Jardin-Blicq, A.:4
Kostunin, D.:5
de Palma, F.:6
Ashkar, H.:4
Martins, V. Barbosa:4
Sailer, S.:2
Giunti, L.:2
Muller, J.:4
Petrucci, P-O:12
Marandon, V:10
Remy, Q.:4
Sahakian, V:10
Feijen, K.:5
Marti-Devesa, G.:12
Moore, C.:7
Specovius, A.:12
Ruiz-Velasco, E.:13
Lenain, J-P:11
Lypova, I:10
Sinha, A.:12
Chand, T.:7
Curylo, M.:4
Doroshenko, V:7
Bylund, T.:11
Lamy, Evelyn:2
Schlotz, Nina:2
Odongo, Grace Akinyi:2
Winkel, Matthias:6
Horn, Fabian:7
Cotte, Nathalie:2
Jara, Jorge:2
Norabuena, Edmundo:2
Walpersdorf, Andrea:2
Schweitzer, Johannes:2
Hou, Yang:2
Wierzba, Marta:6
Grubic, Mira:5
Bens, Oliver:3
Fiener, Peter:2
Wilken, Florian:2
Pelisoli, Ingrid Domingos:7
Rader, O.:2
Rusak, James A.:4
Schmidt, Silke Regina:3
Adrian, Rita:6
de Eyto, Elvira:6
Honti, Mark:2
Jones, Ian D.:2
Rose, Kevin C.:4
Tanentzap, Andrew J.:2
Winslow, Luke A.:2
Staehr, Peter A.:3
Jennings, Eleanor:3
McBride, Chris G.:2
Brunner, Martin:14
Schmidt, Isabelle:2
Preckel, Franzis:6
Veronig, Astrid M.:3
Wakker, Bart P.:9
Fox, Andrew J.:8
Vasile, Ruggero:4
Jordanova, Vania K.:2
Tobin, Stephen:2
Tavernet, J-P:9
Shilon, I:7
Kerr, M.:3
Pittel, Harald:3
El-Safadi, Majd:3
Ebinger, Falk:2
Ulrich, Rainer Günter:6
Mettenleiter, Thomas Christoph:3
Schlegel, Mathias:2
Freise, Jona:3
Kaplan, Aaron:3
Weiss, Gad:2
Roos, Saskia:2
Gago, Jorge:2
Engels, Stefan:3
Luoto, Tomi P.:3
Zhu, Chuanbin:3
Weidner, Steffen M.:6
Lüdecke, Nils:2
Berndzen, Alide:2
Strnad, Miroslav:2
Hoefgen, Rainer:5
Devkar, Vikas:2
Thirumalaikumar, Venkatesh P.:5
Tureckova, Veronika:2
Kirchartz, Thomas:2
Ballauff, Matthias:6
Clague, John J.:2
Latour, Delphine:2
Sukenik, Assaf:2
Lehrmann, Daniel J.:2
Martindale, Rowan C.:2
Quan, Ting:4
Spiekermann, Georg:8
Turner, Bryan S.:9
Xenopoulos, Marguerite A.:2
Walsh, David A.:2
Zoccarato, Luca:3
McMahon, Katherine D.:6
Schönemann, Eric:5
Clare, Anthony S.:2
Rosenhahn, Axel:6
Koc, Julian:3
Mapani, Benjamin:2
Dietze, Elisabeth:5
Vieth-Hillebrand, Andrea:6
Daviter, Falk:4
Ackermann, M.:2
Pourteau, Amaury:8
Meiser, Susanne:3
Vanhellemont, Margot:2
Härdtle, Werner:2
Brumelis, Guntis:2
den Ouden, Jan:2
Heinrichs, Steffi:4
Heidler, Maria-Dorothea:8
Hoffmann, Holger:7
Salo, Heikki:2
, Miodrag:2
Seiler, Michael:2
evi&#263:4
Ouni, Meriem:4
Kuxhaus, Olga:4
Jähnert, Markus:6
Gottmann, Pascal:5
Pischon, Tobias:3
Meidtner, Karina:4
Wittenbecher, Clemens:3
Boeing, Heiner:9
Goldmann, Kezia:2
Penone, Caterina:3
Schall, Peter:5
Seibold, Sebastian:2
Ammer, Christian:3
Mueller, Joerg:4
Siegel, Anne:4
Laeger, Thomas:6
Baumeier, Christian:3
Prochaska, J. Xavier:4
Sivonen, Kaarina:2
Hippenstiel, Stefan:3
Scianna, Bastian Matteo:9
Civitillo, Sauro:2
Waltenberger, Johannes:2
Ströhle, Andreas:5
Müller-Nordhorn, Jacqueline:3
Haverkamp, Wilhelm:7
Beer, Katja:2
Arolt, Volker:3
Tschorn, Mira:3
Rieckmann, Nina:5
Gao, Shan:3
Winter, Walter:2
Seiler, Jörg:5
Kuehnelt, Doris:7
Walter, Thomas R.:4
Renans, Agata:2
Kibele, Armin:2
Kocyan, Alexander:12
Krause, Michael:2
Kaiser, Björn Onno:2
Moeck, Inga:3
Blöcher, Guido:2
Kolditz, Olaf:3
Balling, Philipp:2
Seefeldt, Michael:3
Savov, Ivan P.:3
Basel, Nicolai:2
Harms, Ute:2
Prechtl, Helmut:3
Yildirim, Cengiz:5
Kiyak, Nafiye Gunec:2
Ballato, Paolo:16
Zobir, Soraya Hadj:3
Hornick, Thomas:5
Hayes, Christopher T.:4
Fleisher, Martin Q.:2
Schwuchow, Viola:5
Schuhmann, Wolfgang:4
Badalyan, Artavazd:5
Scholze, Alexandra:5
Armbruster, Franz Paul:5
Tepel, Martin:6
Kober, Florian:6
Zeilinger, Gerald:3
von Rüsten-Lange, Maik:3
Rauf, Mamoona:4
Arif, Muhammad:6
Eberhardt, W.:2
Martensson, N.:2
Svensson, S.:2
Kovach, Ildyko:4
Hasinovic, Hida:2
Keller, Adrian:6
Schreiber, Benjamin:2
Oertel, Jana:2
Jordan, Nadine:2
Rolke, Daniel:6
Thamm, Markus:8
Balfanz, Sabine:4
Petrov, Veselin:3
Obata, Toshihiro:5
Schulz, Johannes H. P.:5
Mak, Wing Cheung:2
Schmitz-Hertzberg, Sebastian-Tim:2
Teller, Carsten:4
Leuschner, Christoph:3
Hertel, Dietrich:2
Mahro, Martin:3
Teutloff, Christian:7
Linde, Felix:2
Vianello, Michelangelo:3
Schnabel, Konrad:3
de Groot, Frank M. F.:4
Shojaei-Fard, Ali:4
Koch, Uwe:3
Czech, Vinzenz:4
Ende, Hans-Peter:2
Wiggering, Hubert:10
Müller, Klaus:10
Seidel, Astrid:4
Richtmann, Verena:2
Käser, Tanja:4
Obermüller, Janina:2
Henn, Elisabeth V.:2
Römer, Lutz:6
Nicolas-Maguin, Marie-France:2
Beisheim, Marianne:5
Sarre, Johanna:2
Gniosdorz, Birgit:2
Schrade, Lisa:2
Holtmann, Martin:2
Partzsch, G. M.:6
Behrens, Harald:5
Valori, Gherardo:8
Görl, Tilo:7
Holtmann, Dieter:5
Köb, Ansgar:2
Naumann, Rosemarie:2
Strahle, Yvonne:3
Holtkamp, Lars:2
Kißler, Leo:2
Wollmann, Hellmut:7
Mücke, Stephan:8
Schürcks, Lilia:3
Behm, Thomas:2
Kümmel, Gerhard:2
Meschenmoser, Helmut:10
Grünthal, Gottfried:2
Reinmuth, S.:3
Landua, Detlef:5
Abelson, Avigdor:3
Pasternak, Zohar:3
Achituv, Yair:2
Stone, Lewi:2
Montbrio, Ernest:3
Schäfer, Martin H.:3
Schmidt, Veronika:3
Meumann, Markus:2
Klein, Florian:3
Wernet, Peter:2
Feldhahn, Niklas:2
Müschen, Markus:3
Grünbeck, Frank:2
Rahimi, G.:3
Acker, Helmut:4
Ling, Frederike C.:2
Wiehe, A.:3
Hatscher, S. S.:2
Ryppa, C.:2
Groth, Thomas:4
Wagner, Albrecht:2
Isachenko, V.:2
Nawroth, F.:2
Mallmann, P.:2
Isachenko, E.:2
Krause, Stefan:5
Bell, Elanor M.:15
Tillmann, Klaus-Jürgen:2
Rehwald, Matthias:2
Stöcklin, J.:2
Witt, Isabell:2
Zanor, Maria Ines:4
Forterre, Franck:2
Brunnberg, Leo:7
Lienert, J.:2
Meyer, Rhonda C.:9
Müssig, Carsten:14
Rogobete, Lavinia:2
Kleinecke, Ulrike:2
Heinisch, Inga-Lena:2
Meyer, Gunda:11
Warnke, Marcus:2
Hemker, Fabian:4
Krieg, Sarah:2
Petkova, Yana:2
Schubert, Jan:2
Frauenkron, Katrin:4
Krippner, Bernd:4
Zanetti, Corina:2
Radunski, Astrid:3
Brinkmeier, Friederike:15
Seibert, Sebastian:2
Häußler, Ulf:3
Weiss, Norman:10
Ludewig, Manuela:2
Koch, Anne:4
Tu, Rui:8
Wen, Wang-Rong:2
Lu, Yong-Ping:11
Liu, Zhi-Wei:3
Liang, Xu-Jing:4
Chen, Xin:2
Chilla, Solveig:2
Rothweiler, Monika:3
Zscheischler, Jakob:3
Ndakala, Albert:7
Abdissa, Negera:2
Bamyaci, Elif:2
Hesse, Volker:3
Pauen, Sabina:3
Kolk, Jens:2
Spohn, Andreas:3
Segond, Marc:3
Cordier, Laurent:3
Pfautsch, Simone:2
Dolgener, N.:2
Pittrow, David:3
Jannowitz, Christina:4
Gitt, Anselm:3
Hildemann, Steven:2
Karoff, Marthin:2
Stimming, Madlen:2
Kersting, Mathilde:2
Kalhoff, Hermann:2
Libuda, Lars:2
Nardin, Corinne:2
Kedracki, Dawid:2
Raeuber, Christina:2
Einsle, Oliver:3
Baumann, Tobias:5
Kuekenshoener, Tim:3
Mueller, Kristian M.:6
Wohlwend, Daniel:2
Salffner, Katharina:2
Varela, Juan A. Cordero:2
Li, Wen-Dong:2
Frese, Michael:2
Becker, Katrin Anne:10
Schuchman, Edward H.:2
Steinmann, Joerg:2
Grassme, Heike:3
Arslan, Seçkin:4
Mavis, Ilknur:2
Uhr, Linda:2
Laux, Thomas:2
Persson, Staffan:9
Ivakov, Alexander:4
Heindorff, Kristoffer:2
Caus, Esmeralda:7
Krticka, J.:5
Lewinsohn, Thomas M.:2
Mangold, Hannah:2
Howard, Ian A.:3
Füchsel, Gernot:10
Posovszky, Carsten:3
Becker, Sebastian:2
Hudert, Christian:2
Friedt, Michael:2
Schier, Maike:2
Schoenbohm, Lindsay M.:11
Yu, Zhitong:2
Medvedev, M.:2
Zhang, B.:3
Aujard, Fabienne:2
Kappeler, Peter M.:4
Kraus, Cornelia:2
Klaumuenzer, Ute:2
Licht, A.:2
Borwankar, Tejas:2
Roethlein, Christoph:2
Koennecke, R.:2
Bressel, Lena:3
Huwiler, Andrea:3
Stark, Holger:3
Schwalm, Stephanie:2
Pfeilschifter, Josef:3
Jaser, D.:2
El-Kelani, R.:4
Verissimo, Joao Marques:7
Telford, Richard J.:5
Kuhn, Daniela:2
Trautmann, Michael:3
Lubahn, Susanne:4
Kinder, Annette:5
Beck, Anne:8
Kuehn, Simone:2
Lorenz, Robert C.:6
